INPUT_TABLE,,,,
Variable ID,,,,
SubsectorShrwt,,,,
,,,,
region,supplysector,subsector,year,share.weight
USA,building,biomass,1975,1
Africa_Eastern,building,biomass,1975,1
Africa_Northern,building,biomass,1975,1
Africa_Southern,building,biomass,1975,1
Africa_Western,building,biomass,1975,1
Australia_NZ,building,biomass,1975,1
Brazil,building,biomass,1975,1
Canada,building,biomass,1975,1
Central America and Caribbean,building,biomass,1975,1
Central Asia,building,biomass,1975,1
China,building,biomass,1975,1
EU-12,building,biomass,1975,1
EU-15,building,biomass,1975,1
Europe_Eastern,building,biomass,1975,1
Europe_Non_EU,building,biomass,1975,1
European Free Trade Association,building,biomass,1975,1
India,building,biomass,1975,1
Indonesia,building,biomass,1975,1
Japan,building,biomass,1975,1
Mexico,building,biomass,1975,1
Middle East,building,biomass,1975,1
Pakistan,building,biomass,1975,1
Russia,building,biomass,1975,1
South Africa,building,biomass,1975,1
South America_Northern,building,biomass,1975,1
South America_Southern,building,biomass,1975,1
South Asia,building,biomass,1975,1
South Korea,building,biomass,1975,1
Southeast Asia,building,biomass,1975,1
Taiwan,building,biomass,1975,1
Argentina,building,biomass,1975,1
Colombia,building,biomass,1975,1
USA,building,coal,1975,1
Africa_Eastern,building,coal,1975,1
Africa_Northern,building,coal,1975,1
Africa_Southern,building,coal,1975,1
Africa_Western,building,coal,1975,1
Australia_NZ,building,coal,1975,1
Brazil,building,coal,1975,1
Canada,building,coal,1975,1
Central America and Caribbean,building,coal,1975,1
Central Asia,building,coal,1975,1
China,building,coal,1975,1
EU-12,building,coal,1975,1
EU-15,building,coal,1975,1
Europe_Eastern,building,coal,1975,1
Europe_Non_EU,building,coal,1975,1
European Free Trade Association,building,coal,1975,1
India,building,coal,1975,1
Indonesia,building,coal,1975,1
Japan,building,coal,1975,1
Mexico,building,coal,1975,1
Middle East,building,coal,1975,1
Pakistan,building,coal,1975,1
Russia,building,coal,1975,1
South Africa,building,coal,1975,1
South America_Northern,building,coal,1975,1
South America_Southern,building,coal,1975,1
South Asia,building,coal,1975,1
South Korea,building,coal,1975,1
Southeast Asia,building,coal,1975,1
Taiwan,building,coal,1975,1
Argentina,building,coal,1975,1
Colombia,building,coal,1975,1
China,building,district heat,1975,1
EU-12,building,district heat,1975,1
Europe_Eastern,building,district heat,1975,1
Europe_Non_EU,building,district heat,1975,1
Russia,building,district heat,1975,1
USA,building,electricity,1975,1
Africa_Eastern,building,electricity,1975,1
Africa_Northern,building,electricity,1975,1
Africa_Southern,building,electricity,1975,1
Africa_Western,building,electricity,1975,1
Australia_NZ,building,electricity,1975,1
Brazil,building,electricity,1975,1
Canada,building,electricity,1975,1
Central America and Caribbean,building,electricity,1975,1
Central Asia,building,electricity,1975,1
China,building,electricity,1975,1
EU-12,building,electricity,1975,1
EU-15,building,electricity,1975,1
Europe_Eastern,building,electricity,1975,1
Europe_Non_EU,building,electricity,1975,1
European Free Trade Association,building,electricity,1975,1
India,building,electricity,1975,1
Indonesia,building,electricity,1975,1
Japan,building,electricity,1975,1
Mexico,building,electricity,1975,1
Middle East,building,electricity,1975,1
Pakistan,building,electricity,1975,1
Russia,building,electricity,1975,1
South Africa,building,electricity,1975,1
South America_Northern,building,electricity,1975,1
South America_Southern,building,electricity,1975,1
South Asia,building,electricity,1975,1
South Korea,building,electricity,1975,1
Southeast Asia,building,electricity,1975,1
Taiwan,building,electricity,1975,1
Argentina,building,electricity,1975,1
Colombia,building,electricity,1975,1
USA,building,gas,2025,0.875
Africa_Eastern,building,gas,2025,0.875
Africa_Northern,building,gas,2025,0.875
Africa_Southern,building,gas,2025,0.875
Africa_Western,building,gas,2025,0.875
Australia_NZ,building,gas,2025,0.875
Brazil,building,gas,2025,0.875
Canada,building,gas,2025,0.875
Central America and Caribbean,building,gas,2025,0.875
Central Asia,building,gas,2025,0.875
China,building,gas,2025,0.875
EU-12,building,gas,2025,0.875
EU-15,building,gas,2025,0.875
Europe_Eastern,building,gas,2025,0.875
Europe_Non_EU,building,gas,2025,0.875
European Free Trade Association,building,gas,2025,0.875
India,building,gas,2025,0.875
Indonesia,building,gas,2025,0.875
Japan,building,gas,2025,0.875
Mexico,building,gas,2025,0.875
Middle East,building,gas,2025,0.875
Pakistan,building,gas,2025,0.875
Russia,building,gas,2025,0.875
South Africa,building,gas,2025,0.875
South America_Northern,building,gas,2025,0.875
South America_Southern,building,gas,2025,0.875
South Asia,building,gas,2025,0.875
South Korea,building,gas,2025,0.875
Southeast Asia,building,gas,2025,0.875
Taiwan,building,gas,2025,0.875
Argentina,building,gas,2025,0.875
Colombia,building,gas,2025,0.875
USA,building,refined liquids,2025,0.875
Africa_Eastern,building,refined liquids,2025,0.875
Africa_Northern,building,refined liquids,2025,0.875
Africa_Southern,building,refined liquids,2025,0.875
Africa_Western,building,refined liquids,2025,0.875
Australia_NZ,building,refined liquids,2025,0.875
Brazil,building,refined liquids,2025,0.875
Canada,building,refined liquids,2025,0.875
Central America and Caribbean,building,refined liquids,2025,0.875
Central Asia,building,refined liquids,2025,0.875
China,building,refined liquids,2025,0.875
EU-12,building,refined liquids,2025,0.875
EU-15,building,refined liquids,2025,0.875
Europe_Eastern,building,refined liquids,2025,0.875
Europe_Non_EU,building,refined liquids,2025,0.875
European Free Trade Association,building,refined liquids,2025,0.875
India,building,refined liquids,2025,0.875
Indonesia,building,refined liquids,2025,0.875
Japan,building,refined liquids,2025,0.875
Mexico,building,refined liquids,2025,0.875
Middle East,building,refined liquids,2025,0.875
Pakistan,building,refined liquids,2025,0.875
Russia,building,refined liquids,2025,0.875
South Africa,building,refined liquids,2025,0.875
South America_Northern,building,refined liquids,2025,0.875
South America_Southern,building,refined liquids,2025,0.875
South Asia,building,refined liquids,2025,0.875
South Korea,building,refined liquids,2025,0.875
Southeast Asia,building,refined liquids,2025,0.875
Taiwan,building,refined liquids,2025,0.875
Argentina,building,refined liquids,2025,0.875
Colombia,building,refined liquids,2025,0.875
Africa_Eastern,building,traditional biomass,1975,1
Africa_Northern,building,traditional biomass,1975,1
Africa_Southern,building,traditional biomass,1975,1
Africa_Western,building,traditional biomass,1975,1
Brazil,building,traditional biomass,1975,1
Central America and Caribbean,building,traditional biomass,1975,1
China,building,traditional biomass,1975,1
India,building,traditional biomass,1975,1
Indonesia,building,traditional biomass,1975,1
Mexico,building,traditional biomass,1975,1
Pakistan,building,traditional biomass,1975,1
South Africa,building,traditional biomass,1975,1
South America_Northern,building,traditional biomass,1975,1
South America_Southern,building,traditional biomass,1975,1
South Asia,building,traditional biomass,1975,1
Southeast Asia,building,traditional biomass,1975,1
Argentina,building,traditional biomass,1975,1
Colombia,building,traditional biomass,1975,1
USA,building,gas,2030,0.75
Africa_Eastern,building,gas,2030,0.75
Africa_Northern,building,gas,2030,0.75
Africa_Southern,building,gas,2030,0.75
Africa_Western,building,gas,2030,0.75
Australia_NZ,building,gas,2030,0.75
Brazil,building,gas,2030,0.75
Canada,building,gas,2030,0.75
Central America and Caribbean,building,gas,2030,0.75
Central Asia,building,gas,2030,0.75
China,building,gas,2030,0.75
EU-12,building,gas,2030,0.75
EU-15,building,gas,2030,0.75
Europe_Eastern,building,gas,2030,0.75
Europe_Non_EU,building,gas,2030,0.75
European Free Trade Association,building,gas,2030,0.75
India,building,gas,2030,0.75
Indonesia,building,gas,2030,0.75
Japan,building,gas,2030,0.75
Mexico,building,gas,2030,0.75
Middle East,building,gas,2030,0.75
Pakistan,building,gas,2030,0.75
Russia,building,gas,2030,0.75
South Africa,building,gas,2030,0.75
South America_Northern,building,gas,2030,0.75
South America_Southern,building,gas,2030,0.75
South Asia,building,gas,2030,0.75
South Korea,building,gas,2030,0.75
Southeast Asia,building,gas,2030,0.75
Taiwan,building,gas,2030,0.75
Argentina,building,gas,2030,0.75
Colombia,building,gas,2030,0.75
USA,building,refined liquids,2030,0.75
Africa_Eastern,building,refined liquids,2030,0.75
Africa_Northern,building,refined liquids,2030,0.75
Africa_Southern,building,refined liquids,2030,0.75
Africa_Western,building,refined liquids,2030,0.75
Australia_NZ,building,refined liquids,2030,0.75
Brazil,building,refined liquids,2030,0.75
Canada,building,refined liquids,2030,0.75
Central America and Caribbean,building,refined liquids,2030,0.75
Central Asia,building,refined liquids,2030,0.75
China,building,refined liquids,2030,0.75
EU-12,building,refined liquids,2030,0.75
EU-15,building,refined liquids,2030,0.75
Europe_Eastern,building,refined liquids,2030,0.75
Europe_Non_EU,building,refined liquids,2030,0.75
European Free Trade Association,building,refined liquids,2030,0.75
India,building,refined liquids,2030,0.75
Indonesia,building,refined liquids,2030,0.75
Japan,building,refined liquids,2030,0.75
Mexico,building,refined liquids,2030,0.75
Middle East,building,refined liquids,2030,0.75
Pakistan,building,refined liquids,2030,0.75
Russia,building,refined liquids,2030,0.75
South Africa,building,refined liquids,2030,0.75
South America_Northern,building,refined liquids,2030,0.75
South America_Southern,building,refined liquids,2030,0.75
South Asia,building,refined liquids,2030,0.75
South Korea,building,refined liquids,2030,0.75
Southeast Asia,building,refined liquids,2030,0.75
Taiwan,building,refined liquids,2030,0.75
Argentina,building,refined liquids,2030,0.75
Colombia,building,refined liquids,2030,0.75
USA,building,gas,2035,0.625
Africa_Eastern,building,gas,2035,0.625
Africa_Northern,building,gas,2035,0.625
Africa_Southern,building,gas,2035,0.625
Africa_Western,building,gas,2035,0.625
Australia_NZ,building,gas,2035,0.625
Brazil,building,gas,2035,0.625
Canada,building,gas,2035,0.625
Central America and Caribbean,building,gas,2035,0.625
Central Asia,building,gas,2035,0.625
China,building,gas,2035,0.625
EU-12,building,gas,2035,0.625
EU-15,building,gas,2035,0.625
Europe_Eastern,building,gas,2035,0.625
Europe_Non_EU,building,gas,2035,0.625
European Free Trade Association,building,gas,2035,0.625
India,building,gas,2035,0.625
Indonesia,building,gas,2035,0.625
Japan,building,gas,2035,0.625
Mexico,building,gas,2035,0.625
Middle East,building,gas,2035,0.625
Pakistan,building,gas,2035,0.625
Russia,building,gas,2035,0.625
South Africa,building,gas,2035,0.625
South America_Northern,building,gas,2035,0.625
South America_Southern,building,gas,2035,0.625
South Asia,building,gas,2035,0.625
South Korea,building,gas,2035,0.625
Southeast Asia,building,gas,2035,0.625
Taiwan,building,gas,2035,0.625
Argentina,building,gas,2035,0.625
Colombia,building,gas,2035,0.625
USA,building,refined liquids,2035,0.625
Africa_Eastern,building,refined liquids,2035,0.625
Africa_Northern,building,refined liquids,2035,0.625
Africa_Southern,building,refined liquids,2035,0.625
Africa_Western,building,refined liquids,2035,0.625
Australia_NZ,building,refined liquids,2035,0.625
Brazil,building,refined liquids,2035,0.625
Canada,building,refined liquids,2035,0.625
Central America and Caribbean,building,refined liquids,2035,0.625
Central Asia,building,refined liquids,2035,0.625
China,building,refined liquids,2035,0.625
EU-12,building,refined liquids,2035,0.625
EU-15,building,refined liquids,2035,0.625
Europe_Eastern,building,refined liquids,2035,0.625
Europe_Non_EU,building,refined liquids,2035,0.625
European Free Trade Association,building,refined liquids,2035,0.625
India,building,refined liquids,2035,0.625
Indonesia,building,refined liquids,2035,0.625
Japan,building,refined liquids,2035,0.625
Mexico,building,refined liquids,2035,0.625
Middle East,building,refined liquids,2035,0.625
Pakistan,building,refined liquids,2035,0.625
Russia,building,refined liquids,2035,0.625
South Africa,building,refined liquids,2035,0.625
South America_Northern,building,refined liquids,2035,0.625
South America_Southern,building,refined liquids,2035,0.625
South Asia,building,refined liquids,2035,0.625
South Korea,building,refined liquids,2035,0.625
Southeast Asia,building,refined liquids,2035,0.625
Taiwan,building,refined liquids,2035,0.625
Argentina,building,refined liquids,2035,0.625
Colombia,building,refined liquids,2035,0.625
USA,building,gas,2040,0.5
Africa_Eastern,building,gas,2040,0.5
Africa_Northern,building,gas,2040,0.5
Africa_Southern,building,gas,2040,0.5
Africa_Western,building,gas,2040,0.5
Australia_NZ,building,gas,2040,0.5
Brazil,building,gas,2040,0.5
Canada,building,gas,2040,0.5
Central America and Caribbean,building,gas,2040,0.5
Central Asia,building,gas,2040,0.5
China,building,gas,2040,0.5
EU-12,building,gas,2040,0.5
EU-15,building,gas,2040,0.5
Europe_Eastern,building,gas,2040,0.5
Europe_Non_EU,building,gas,2040,0.5
European Free Trade Association,building,gas,2040,0.5
India,building,gas,2040,0.5
Indonesia,building,gas,2040,0.5
Japan,building,gas,2040,0.5
Mexico,building,gas,2040,0.5
Middle East,building,gas,2040,0.5
Pakistan,building,gas,2040,0.5
Russia,building,gas,2040,0.5
South Africa,building,gas,2040,0.5
South America_Northern,building,gas,2040,0.5
South America_Southern,building,gas,2040,0.5
South Asia,building,gas,2040,0.5
South Korea,building,gas,2040,0.5
Southeast Asia,building,gas,2040,0.5
Taiwan,building,gas,2040,0.5
Argentina,building,gas,2040,0.5
Colombia,building,gas,2040,0.5
USA,building,refined liquids,2040,0.5
Africa_Eastern,building,refined liquids,2040,0.5
Africa_Northern,building,refined liquids,2040,0.5
Africa_Southern,building,refined liquids,2040,0.5
Africa_Western,building,refined liquids,2040,0.5
Australia_NZ,building,refined liquids,2040,0.5
Brazil,building,refined liquids,2040,0.5
Canada,building,refined liquids,2040,0.5
Central America and Caribbean,building,refined liquids,2040,0.5
Central Asia,building,refined liquids,2040,0.5
China,building,refined liquids,2040,0.5
EU-12,building,refined liquids,2040,0.5
EU-15,building,refined liquids,2040,0.5
Europe_Eastern,building,refined liquids,2040,0.5
Europe_Non_EU,building,refined liquids,2040,0.5
European Free Trade Association,building,refined liquids,2040,0.5
India,building,refined liquids,2040,0.5
Indonesia,building,refined liquids,2040,0.5
Japan,building,refined liquids,2040,0.5
Mexico,building,refined liquids,2040,0.5
Middle East,building,refined liquids,2040,0.5
Pakistan,building,refined liquids,2040,0.5
Russia,building,refined liquids,2040,0.5
South Africa,building,refined liquids,2040,0.5
South America_Northern,building,refined liquids,2040,0.5
South America_Southern,building,refined liquids,2040,0.5
South Asia,building,refined liquids,2040,0.5
South Korea,building,refined liquids,2040,0.5
Southeast Asia,building,refined liquids,2040,0.5
Taiwan,building,refined liquids,2040,0.5
Argentina,building,refined liquids,2040,0.5
Colombia,building,refined liquids,2040,0.5
USA,building,gas,2045,0.375
Africa_Eastern,building,gas,2045,0.375
Africa_Northern,building,gas,2045,0.375
Africa_Southern,building,gas,2045,0.375
Africa_Western,building,gas,2045,0.375
Australia_NZ,building,gas,2045,0.375
Brazil,building,gas,2045,0.375
Canada,building,gas,2045,0.375
Central America and Caribbean,building,gas,2045,0.375
Central Asia,building,gas,2045,0.375
China,building,gas,2045,0.375
EU-12,building,gas,2045,0.375
EU-15,building,gas,2045,0.375
Europe_Eastern,building,gas,2045,0.375
Europe_Non_EU,building,gas,2045,0.375
European Free Trade Association,building,gas,2045,0.375
India,building,gas,2045,0.375
Indonesia,building,gas,2045,0.375
Japan,building,gas,2045,0.375
Mexico,building,gas,2045,0.375
Middle East,building,gas,2045,0.375
Pakistan,building,gas,2045,0.375
Russia,building,gas,2045,0.375
South Africa,building,gas,2045,0.375
South America_Northern,building,gas,2045,0.375
South America_Southern,building,gas,2045,0.375
South Asia,building,gas,2045,0.375
South Korea,building,gas,2045,0.375
Southeast Asia,building,gas,2045,0.375
Taiwan,building,gas,2045,0.375
Argentina,building,gas,2045,0.375
Colombia,building,gas,2045,0.375
USA,building,refined liquids,2045,0.375
Africa_Eastern,building,refined liquids,2045,0.375
Africa_Northern,building,refined liquids,2045,0.375
Africa_Southern,building,refined liquids,2045,0.375
Africa_Western,building,refined liquids,2045,0.375
Australia_NZ,building,refined liquids,2045,0.375
Brazil,building,refined liquids,2045,0.375
Canada,building,refined liquids,2045,0.375
Central America and Caribbean,building,refined liquids,2045,0.375
Central Asia,building,refined liquids,2045,0.375
China,building,refined liquids,2045,0.375
EU-12,building,refined liquids,2045,0.375
EU-15,building,refined liquids,2045,0.375
Europe_Eastern,building,refined liquids,2045,0.375
Europe_Non_EU,building,refined liquids,2045,0.375
European Free Trade Association,building,refined liquids,2045,0.375
India,building,refined liquids,2045,0.375
Indonesia,building,refined liquids,2045,0.375
Japan,building,refined liquids,2045,0.375
Mexico,building,refined liquids,2045,0.375
Middle East,building,refined liquids,2045,0.375
Pakistan,building,refined liquids,2045,0.375
Russia,building,refined liquids,2045,0.375
South Africa,building,refined liquids,2045,0.375
South America_Northern,building,refined liquids,2045,0.375
South America_Southern,building,refined liquids,2045,0.375
South Asia,building,refined liquids,2045,0.375
South Korea,building,refined liquids,2045,0.375
Southeast Asia,building,refined liquids,2045,0.375
Taiwan,building,refined liquids,2045,0.375
Argentina,building,refined liquids,2045,0.375
Colombia,building,refined liquids,2045,0.375
USA,building,gas,2050,0.25
Africa_Eastern,building,gas,2050,0.25
Africa_Northern,building,gas,2050,0.25
Africa_Southern,building,gas,2050,0.25
Africa_Western,building,gas,2050,0.25
Australia_NZ,building,gas,2050,0.25
Brazil,building,gas,2050,0.25
Canada,building,gas,2050,0.25
Central America and Caribbean,building,gas,2050,0.25
Central Asia,building,gas,2050,0.25
China,building,gas,2050,0.25
EU-12,building,gas,2050,0.25
EU-15,building,gas,2050,0.25
Europe_Eastern,building,gas,2050,0.25
Europe_Non_EU,building,gas,2050,0.25
European Free Trade Association,building,gas,2050,0.25
India,building,gas,2050,0.25
Indonesia,building,gas,2050,0.25
Japan,building,gas,2050,0.25
Mexico,building,gas,2050,0.25
Middle East,building,gas,2050,0.25
Pakistan,building,gas,2050,0.25
Russia,building,gas,2050,0.25
South Africa,building,gas,2050,0.25
South America_Northern,building,gas,2050,0.25
South America_Southern,building,gas,2050,0.25
South Asia,building,gas,2050,0.25
South Korea,building,gas,2050,0.25
Southeast Asia,building,gas,2050,0.25
Taiwan,building,gas,2050,0.25
Argentina,building,gas,2050,0.25
Colombia,building,gas,2050,0.25
USA,building,refined liquids,2050,0.25
Africa_Eastern,building,refined liquids,2050,0.25
Africa_Northern,building,refined liquids,2050,0.25
Africa_Southern,building,refined liquids,2050,0.25
Africa_Western,building,refined liquids,2050,0.25
Australia_NZ,building,refined liquids,2050,0.25
Brazil,building,refined liquids,2050,0.25
Canada,building,refined liquids,2050,0.25
Central America and Caribbean,building,refined liquids,2050,0.25
Central Asia,building,refined liquids,2050,0.25
China,building,refined liquids,2050,0.25
EU-12,building,refined liquids,2050,0.25
EU-15,building,refined liquids,2050,0.25
Europe_Eastern,building,refined liquids,2050,0.25
Europe_Non_EU,building,refined liquids,2050,0.25
European Free Trade Association,building,refined liquids,2050,0.25
India,building,refined liquids,2050,0.25
Indonesia,building,refined liquids,2050,0.25
Japan,building,refined liquids,2050,0.25
Mexico,building,refined liquids,2050,0.25
Middle East,building,refined liquids,2050,0.25
Pakistan,building,refined liquids,2050,0.25
Russia,building,refined liquids,2050,0.25
South Africa,building,refined liquids,2050,0.25
South America_Northern,building,refined liquids,2050,0.25
South America_Southern,building,refined liquids,2050,0.25
South Asia,building,refined liquids,2050,0.25
South Korea,building,refined liquids,2050,0.25
Southeast Asia,building,refined liquids,2050,0.25
Taiwan,building,refined liquids,2050,0.25
Argentina,building,refined liquids,2050,0.25
Colombia,building,refined liquids,2050,0.25
USA,building,gas,2055,0.125
Africa_Eastern,building,gas,2055,0.125
Africa_Northern,building,gas,2055,0.125
Africa_Southern,building,gas,2055,0.125
Africa_Western,building,gas,2055,0.125
Australia_NZ,building,gas,2055,0.125
Brazil,building,gas,2055,0.125
Canada,building,gas,2055,0.125
Central America and Caribbean,building,gas,2055,0.125
Central Asia,building,gas,2055,0.125
China,building,gas,2055,0.125
EU-12,building,gas,2055,0.125
EU-15,building,gas,2055,0.125
Europe_Eastern,building,gas,2055,0.125
Europe_Non_EU,building,gas,2055,0.125
European Free Trade Association,building,gas,2055,0.125
India,building,gas,2055,0.125
Indonesia,building,gas,2055,0.125
Japan,building,gas,2055,0.125
Mexico,building,gas,2055,0.125
Middle East,building,gas,2055,0.125
Pakistan,building,gas,2055,0.125
Russia,building,gas,2055,0.125
South Africa,building,gas,2055,0.125
South America_Northern,building,gas,2055,0.125
South America_Southern,building,gas,2055,0.125
South Asia,building,gas,2055,0.125
South Korea,building,gas,2055,0.125
Southeast Asia,building,gas,2055,0.125
Taiwan,building,gas,2055,0.125
Argentina,building,gas,2055,0.125
Colombia,building,gas,2055,0.125
USA,building,refined liquids,2055,0.125
Africa_Eastern,building,refined liquids,2055,0.125
Africa_Northern,building,refined liquids,2055,0.125
Africa_Southern,building,refined liquids,2055,0.125
Africa_Western,building,refined liquids,2055,0.125
Australia_NZ,building,refined liquids,2055,0.125
Brazil,building,refined liquids,2055,0.125
Canada,building,refined liquids,2055,0.125
Central America and Caribbean,building,refined liquids,2055,0.125
Central Asia,building,refined liquids,2055,0.125
China,building,refined liquids,2055,0.125
EU-12,building,refined liquids,2055,0.125
EU-15,building,refined liquids,2055,0.125
Europe_Eastern,building,refined liquids,2055,0.125
Europe_Non_EU,building,refined liquids,2055,0.125
European Free Trade Association,building,refined liquids,2055,0.125
India,building,refined liquids,2055,0.125
Indonesia,building,refined liquids,2055,0.125
Japan,building,refined liquids,2055,0.125
Mexico,building,refined liquids,2055,0.125
Middle East,building,refined liquids,2055,0.125
Pakistan,building,refined liquids,2055,0.125
Russia,building,refined liquids,2055,0.125
South Africa,building,refined liquids,2055,0.125
South America_Northern,building,refined liquids,2055,0.125
South America_Southern,building,refined liquids,2055,0.125
South Asia,building,refined liquids,2055,0.125
South Korea,building,refined liquids,2055,0.125
Southeast Asia,building,refined liquids,2055,0.125
Taiwan,building,refined liquids,2055,0.125
Argentina,building,refined liquids,2055,0.125
Colombia,building,refined liquids,2055,0.125
USA,building,gas,2060,0.125
Africa_Eastern,building,gas,2060,0.125
Africa_Northern,building,gas,2060,0.125
Africa_Southern,building,gas,2060,0.125
Africa_Western,building,gas,2060,0.125
Australia_NZ,building,gas,2060,0.125
Brazil,building,gas,2060,0.125
Canada,building,gas,2060,0.125
Central America and Caribbean,building,gas,2060,0.125
Central Asia,building,gas,2060,0.125
China,building,gas,2060,0.125
EU-12,building,gas,2060,0.125
EU-15,building,gas,2060,0.125
